,STATEFP,COUNTYFP,TRACTCE,GEOIDFQ,GEOID,NAME,NAMELSAD,STUSPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER,geometry,total_households,households_snap,households_public_assistance_income,impacted,impacted_pct
4595,42,101,039001,1400000US42101039001,42101039001,390.01,Census Tract 390.01,PA,Philadelphia County,Pennsylvania,CT,943337,0,"POLYGON ((-8360174.799164142 4871614.180759598, -8359715.60626462 4872118.296753883, -8359445.322540975 4872487.494009705, -8359187.506600296 4872845.071532904, -8359102.792467804 4872783.268883634, -8358792.6563664535 4872558.455908341, -8358866.795147322 4872350.22489337, -8358778.407471633 4871868.198508058, -8358836.850204297 4871458.6035549315, -8358768.054758988 4871253.594330956, -8358741.4494006885 4871191.22002513, -8358664.304993568 4870999.156153806, -8358458.809213565 4870814.656210851, -8358343.0369431395 4870618.528830156, -8358327.56353392 4870588.288630344, -8358334.576661839 4870511.816228845, -8358432.87177221 4870486.8101722775, -8358466.3789389385 4870519.521596194, -8358479.848597325 4870550.197740671, -8358596.622743166 4870467.474136883, -8358766.607605607 4870593.5225044815, -8358891.95335224 4870684.824975528, -8359047.244041897 4870796.773420156, -8359233.258911014 4870931.258612457, -8358914.2172504 4871358.715552451, -8359126.503519342 4871551.077187911, -8359206.542233222 4871787.790354192, -8359600.167952669 4871346.356844808, -8359659.3899217695 4871258.537765913, -8359742.768220373 4871316.114425194, -8359917.428501429 4871189.766083288, -8360268.752814373 4871508.475234125, -8360174.799164142 4871614.180759598))",1310.0,838.0,218.0,838.0,64.0
4596,42,101,039001,1400000US42101039001,42101039001,390.01,Census Tract 390.01,PA,Philadelphia County,Pennsylvania,CT,943337,0,"POLYGON ((-8360174.799164142 4871614.180759598, -8359715.60626462 4872118.296753883, -8359445.322540975 4872487.494009705, -8359187.506600296 4872845.071532904, -8359102.792467804 4872783.268883634, -8358792.6563664535 4872558.455908341, -8358866.795147322 4872350.22489337, -8358778.407471633 4871868.198508058, -8358836.850204297 4871458.6035549315, -8358768.054758988 4871253.594330956, -8358741.4494006885 4871191.22002513, -8358664.304993568 4870999.156153806, -8358458.809213565 4870814.656210851, -8358343.0369431395 4870618.528830156, -8358327.56353392 4870588.288630344, -8358334.576661839 4870511.816228845, -8358432.87177221 4870486.8101722775, -8358466.3789389385 4870519.521596194, -8358479.848597325 4870550.197740671, -8358596.622743166 4870467.474136883, -8358766.607605607 4870593.5225044815, -8358891.95335224 4870684.824975528, -8359047.244041897 4870796.773420156, -8359233.258911014 4870931.258612457, -8358914.2172504 4871358.715552451, -8359126.503519342 4871551.077187911, -8359206.542233222 4871787.790354192, -8359600.167952669 4871346.356844808, -8359659.3899217695 4871258.537765913, -8359742.768220373 4871316.114425194, -8359917.428501429 4871189.766083288, -8360268.752814373 4871508.475234125, -8360174.799164142 4871614.180759598))",1310.0,838.0,218.0,838.0,64.0
4597,42,101,039001,1400000US42101039001,42101039001,390.01,Census Tract 390.01,PA,Philadelphia County,Pennsylvania,CT,943337,0,"POLYGON ((-8360174.799164142 4871614.180759598, -8359715.60626462 4872118.296753883, -8359445.322540975 4872487.494009705, -8359187.506600296 4872845.071532904, -8359102.792467804 4872783.268883634, -8358792.6563664535 4872558.455908341, -8358866.795147322 4872350.22489337, -8358778.407471633 4871868.198508058, -8358836.850204297 4871458.6035549315, -8358768.054758988 4871253.594330956, -8358741.4494006885 4871191.22002513, -8358664.304993568 4870999.156153806, -8358458.809213565 4870814.656210851, -8358343.0369431395 4870618.528830156, -8358327.56353392 4870588.288630344, -8358334.576661839 4870511.816228845, -8358432.87177221 4870486.8101722775, -8358466.3789389385 4870519.521596194, -8358479.848597325 4870550.197740671, -8358596.622743166 4870467.474136883, -8358766.607605607 4870593.5225044815, -8358891.95335224 4870684.824975528, -8359047.244041897 4870796.773420156, -8359233.258911014 4870931.258612457, -8358914.2172504 4871358.715552451, -8359126.503519342 4871551.077187911, -8359206.542233222 4871787.790354192, -8359600.167952669 4871346.356844808, -8359659.3899217695 4871258.537765913, -8359742.768220373 4871316.114425194, -8359917.428501429 4871189.766083288, -8360268.752814373 4871508.475234125, -8360174.799164142 4871614.180759598))",1310.0,838.0,218.0,838.0,64.0
4598,42,101,039001,1400000US42101039001,42101039001,390.01,Census Tract 390.01,PA,Philadelphia County,Pennsylvania,CT,943337,0,"POLYGON ((-8360174.799164142 4871614.180759598, -8359715.60626462 4872118.296753883, -8359445.322540975 4872487.494009705, -8359187.506600296 4872845.071532904, -8359102.792467804 4872783.268883634, -8358792.6563664535 4872558.455908341, -8358866.795147322 4872350.22489337, -8358778.407471633 4871868.198508058, -8358836.850204297 4871458.6035549315, -8358768.054758988 4871253.594330956, -8358741.4494006885 4871191.22002513, -8358664.304993568 4870999.156153806, -8358458.809213565 4870814.656210851, -8358343.0369431395 4870618.528830156, -8358327.56353392 4870588.288630344, -8358334.576661839 4870511.816228845, -8358432.87177221 4870486.8101722775, -8358466.3789389385 4870519.521596194, -8358479.848597325 4870550.197740671, -8358596.622743166 4870467.474136883, -8358766.607605607 4870593.5225044815, -8358891.95335224 4870684.824975528, -8359047.244041897 4870796.773420156, -8359233.258911014 4870931.258612457, -8358914.2172504 4871358.715552451, -8359126.503519342 4871551.077187911, -8359206.542233222 4871787.790354192, -8359600.167952669 4871346.356844808, -8359659.3899217695 4871258.537765913, -8359742.768220373 4871316.114425194, -8359917.428501429 4871189.766083288, -8360268.752814373 4871508.475234125, -8360174.799164142 4871614.180759598))",1310.0,838.0,218.0,838.0,64.0
4599,42,101,039001,1400000US42101039001,42101039001,390.01,Census Tract 390.01,PA,Philadelphia County,Pennsylvania,CT,943337,0,"POLYGON ((-8360174.799164142 4871614.180759598, -8359715.60626462 4872118.296753883, -8359445.322540975 4872487.494009705, -8359187.506600296 4872845.071532904, -8359102.792467804 4872783.268883634, -8358792.6563664535 4872558.455908341, -8358866.795147322 4872350.22489337, -8358778.407471633 4871868.198508058, -8358836.850204297 4871458.6035549315, -8358768.054758988 4871253.594330956, -8358741.4494006885 4871191.22002513, -8358664.304993568 4870999.156153806, -8358458.809213565 4870814.656210851, -8358343.0369431395 4870618.528830156, -8358327.56353392 4870588.288630344, -8358334.576661839 4870511.816228845, -8358432.87177221 4870486.8101722775, -8358466.3789389385 4870519.521596194, -8358479.848597325 4870550.197740671, -8358596.622743166 4870467.474136883, -8358766.607605607 4870593.5225044815, -8358891.95335224 4870684.824975528, -8359047.244041897 4870796.773420156, -8359233.258911014 4870931.258612457, -8358914.2172504 4871358.715552451, -8359126.503519342 4871551.077187911, -8359206.542233222 4871787.790354192, -8359600.167952669 4871346.356844808, -8359659.3899217695 4871258.537765913, -8359742.768220373 4871316.114425194, -8359917.428501429 4871189.766083288, -8360268.752814373 4871508.475234125, -8360174.799164142 4871614.180759598))",1310.0,838.0,218.0,838.0,64.0
4600,42,101,039001,1400000US42101039001,42101039001,390.01,Census Tract 390.01,PA,Philadelphia County,Pennsylvania,CT,943337,0,"POLYGON ((-8360174.799164142 4871614.180759598, -8359715.60626462 4872118.296753883, -8359445.322540975 4872487.494009705, -8359187.506600296 4872845.071532904, -8359102.792467804 4872783.268883634, -8358792.6563664535 4872558.455908341, -8358866.795147322 4872350.22489337, -8358778.407471633 4871868.198508058, -8358836.850204297 4871458.6035549315, -8358768.054758988 4871253.594330956, -8358741.4494006885 4871191.22002513, -8358664.304993568 4870999.156153806, -8358458.809213565 4870814.656210851, -8358343.0369431395 4870618.528830156, -8358327.56353392 4870588.288630344, -8358334.576661839 4870511.816228845, -8358432.87177221 4870486.8101722775, -8358466.3789389385 4870519.521596194, -8358479.848597325 4870550.197740671, -8358596.622743166 4870467.474136883, -8358766.607605607 4870593.5225044815, -8358891.95335224 4870684.824975528, -8359047.244041897 4870796.773420156, -8359233.258911014 4870931.258612457, -8358914.2172504 4871358.715552451, -8359126.503519342 4871551.077187911, -8359206.542233222 4871787.790354192, -8359600.167952669 4871346.356844808, -8359659.3899217695 4871258.537765913, -8359742.768220373 4871316.114425194, -8359917.428501429 4871189.766083288, -8360268.752814373 4871508.475234125, -8360174.799164142 4871614.180759598))",1310.0,838.0,218.0,838.0,64.0
4601,42,101,039001,1400000US42101039001,42101039001,390.01,Census Tract 390.01,PA,Philadelphia County,Pennsylvania,CT,943337,0,"POLYGON ((-8360174.799164142 4871614.180759598, -8359715.60626462 4872118.296753883, -8359445.322540975 4872487.494009705, -8359187.506600296 4872845.071532904, -8359102.792467804 4872783.268883634, -8358792.6563664535 4872558.455908341, -8358866.795147322 4872350.22489337, -8358778.407471633 4871868.198508058, -8358836.850204297 4871458.6035549315, -8358768.054758988 4871253.594330956, -8358741.4494006885 4871191.22002513, -8358664.304993568 4870999.156153806, -8358458.809213565 4870814.656210851, -8358343.0369431395 4870618.528830156, -8358327.56353392 4870588.288630344, -8358334.576661839 4870511.816228845, -8358432.87177221 4870486.8101722775, -8358466.3789389385 4870519.521596194, -8358479.848597325 4870550.197740671, -8358596.622743166 4870467.474136883, -8358766.607605607 4870593.5225044815, -8358891.95335224 4870684.824975528, -8359047.244041897 4870796.773420156, -8359233.258911014 4870931.258612457, -8358914.2172504 4871358.715552451, -8359126.503519342 4871551.077187911, -8359206.542233222 4871787.790354192, -8359600.167952669 4871346.356844808, -8359659.3899217695 4871258.537765913, -8359742.768220373 4871316.114425194, -8359917.428501429 4871189.766083288, -8360268.752814373 4871508.475234125, -8360174.799164142 4871614.180759598))",1310.0,838.0,218.0,838.0,64.0
4602,42,101,039001,1400000US42101039001,42101039001,390.01,Census Tract 390.01,PA,Philadelphia County,Pennsylvania,CT,943337,0,"POLYGON ((-8360174.799164142 4871614.180759598, -8359715.60626462 4872118.296753883, -8359445.322540975 4872487.494009705, -8359187.506600296 4872845.071532904, -8359102.792467804 4872783.268883634, -8358792.6563664535 4872558.455908341, -8358866.795147322 4872350.22489337, -8358778.407471633 4871868.198508058, -8358836.850204297 4871458.6035549315, -8358768.054758988 4871253.594330956, -8358741.4494006885 4871191.22002513, -8358664.304993568 4870999.156153806, -8358458.809213565 4870814.656210851, -8358343.0369431395 4870618.528830156, -8358327.56353392 4870588.288630344, -8358334.576661839 4870511.816228845, -8358432.87177221 4870486.8101722775, -8358466.3789389385 4870519.521596194, -8358479.848597325 4870550.197740671, -8358596.622743166 4870467.474136883, -8358766.607605607 4870593.5225044815, -8358891.95335224 4870684.824975528, -8359047.244041897 4870796.773420156, -8359233.258911014 4870931.258612457, -8358914.2172504 4871358.715552451, -8359126.503519342 4871551.077187911, -8359206.542233222 4871787.790354192, -8359600.167952669 4871346.356844808, -8359659.3899217695 4871258.537765913, -8359742.768220373 4871316.114425194, -8359917.428501429 4871189.766083288, -8360268.752814373 4871508.475234125, -8360174.799164142 4871614.180759598))",1310.0,838.0,218.0,838.0,64.0
4603,42,101,039001,1400000US42101039001,42101039001,390.01,Census Tract 390.01,PA,Philadelphia County,Pennsylvania,CT,943337,0,"POLYGON ((-8360174.799164142 4871614.180759598, -8359715.60626462 4872118.296753883, -8359445.322540975 4872487.494009705, -8359187.506600296 4872845.071532904, -8359102.792467804 4872783.268883634, -8358792.6563664535 4872558.455908341, -8358866.795147322 4872350.22489337, -8358778.407471633 4871868.198508058, -8358836.850204297 4871458.6035549315, -8358768.054758988 4871253.594330956, -8358741.4494006885 4871191.22002513, -8358664.304993568 4870999.156153806, -8358458.809213565 4870814.656210851, -8358343.0369431395 4870618.528830156, -8358327.56353392 4870588.288630344, -8358334.576661839 4870511.816228845, -8358432.87177221 4870486.8101722775, -8358466.3789389385 4870519.521596194, -8358479.848597325 4870550.197740671, -8358596.622743166 4870467.474136883, -8358766.607605607 4870593.5225044815, -8358891.95335224 4870684.824975528, -8359047.244041897 4870796.773420156, -8359233.258911014 4870931.258612457, -8358914.2172504 4871358.715552451, -8359126.503519342 4871551.077187911, -8359206.542233222 4871787.790354192, -8359600.167952669 4871346.356844808, -8359659.3899217695 4871258.537765913, -8359742.768220373 4871316.114425194, -8359917.428501429 4871189.766083288, -8360268.752814373 4871508.475234125, -8360174.799164142 4871614.180759598))",1310.0,838.0,218.0,838.0,64.0
4604,42,101,039001,1400000US42101039001,42101039001,390.01,Census Tract 390.01,PA,Philadelphia County,Pennsylvania,CT,943337,0,"POLYGON ((-8360174.799164142 4871614.180759598, -8359715.60626462 4872118.296753883, -8359445.322540975 4872487.494009705, -8359187.506600296 4872845.071532904, -8359102.792467804 4872783.268883634, -8358792.6563664535 4872558.455908341, -8358866.795147322 4872350.22489337, -8358778.407471633 4871868.198508058, -8358836.850204297 4871458.6035549315, -8358768.054758988 4871253.594330956, -8358741.4494006885 4871191.22002513, -8358664.304993568 4870999.156153806, -8358458.809213565 4870814.656210851, -8358343.0369431395 4870618.528830156, -8358327.56353392 4870588.288630344, -8358334.576661839 4870511.816228845, -8358432.87177221 4870486.8101722775, -8358466.3789389385 4870519.521596194, -8358479.848597325 4870550.197740671, -8358596.622743166 4870467.474136883, -8358766.607605607 4870593.5225044815, -8358891.95335224 4870684.824975528, -8359047.244041897 4870796.773420156, -8359233.258911014 4870931.258612457, -8358914.2172504 4871358.715552451, -8359126.503519342 4871551.077187911, -8359206.542233222 4871787.790354192, -8359600.167952669 4871346.356844808, -8359659.3899217695 4871258.537765913, -8359742.768220373 4871316.114425194, -8359917.428501429 4871189.766083288, -8360268.752814373 4871508.475234125, -8360174.799164142 4871614.180759598))",1310.0,838.0,218.0,838.0,64.0
4605,42,101,039001,1400000US42101039001,42101039001,390.01,Census Tract 390.01,PA,Philadelphia County,Pennsylvania,CT,943337,0,"POLYGON ((-8360174.799164142 4871614.180759598, -8359715.60626462 4872118.296753883, -8359445.322540975 4872487.494009705, -8359187.506600296 4872845.071532904, -8359102.792467804 4872783.268883634, -8358792.6563664535 4872558.455908341, -8358866.795147322 4872350.22489337, -8358778.407471633 4871868.198508058, -8358836.850204297 4871458.6035549315, -8358768.054758988 4871253.594330956, -8358741.4494006885 4871191.22002513, -8358664.304993568 4870999.156153806, -8358458.809213565 4870814.656210851, -8358343.0369431395 4870618.528830156, -8358327.56353392 4870588.288630344, -8358334.576661839 4870511.816228845, -8358432.87177221 4870486.8101722775, -8358466.3789389385 4870519.521596194, -8358479.848597325 4870550.197740671, -8358596.622743166 4870467.474136883, -8358766.607605607 4870593.5225044815, -8358891.95335224 4870684.824975528, -8359047.244041897 4870796.773420156, -8359233.258911014 4870931.258612457, -8358914.2172504 4871358.715552451, -8359126.503519342 4871551.077187911, -8359206.542233222 4871787.790354192, -8359600.167952669 4871346.356844808, -8359659.3899217695 4871258.537765913, -8359742.768220373 4871316.114425194, -8359917.428501429 4871189.766083288, -8360268.752814373 4871508.475234125, -8360174.799164142 4871614.180759598))",1310.0,838.0,218.0,838.0,64.0
4606,42,101,039002,1400000US42101039002,42101039002,390.02,Census Tract 390.02,PA,Philadelphia County,Pennsylvania,CT,1087570,0,"POLYGON ((-8360566.198493771 4870340.700462864, -8360221.553350275 4870787.468566209, -8359917.428501429 4871189.766083288, -8359742.768220373 4871316.114425194, -8359659.3899217695 4871258.537765913, -8359600.167952669 4871346.356844808, -8359206.542233222 4871787.790354192, -8359126.503519342 4871551.077187911, -8358914.2172504 4871358.715552451, -8359233.258911014 4870931.258612457, -8359047.244041897 4870796.773420156, -8358891.95335224 4870684.824975528, -8358766.607605607 4870593.5225044815, -8358596.622743166 4870467.474136883, -8359424.728435179 4869872.00085996, -8359652.710752321 4869803.674914291, -8359948.597958852 4869990.62744974, -8360286.118654936 4870262.921545345, -8360364.376256962 4870293.160752943, -8360575.88328947 4870299.993663586, -8360566.198493771 4870340.700462864))",1742.0,554.0,150.0,554.0,31.8
